Content,visitor,time
350,0202ae79-cb23-4d76-bc2e-c7f56ee08987,2020-10-30 18:00:00.000
91,856ce218-20b0-464d-834b-3b8ed5fc398a,2020-10-30 22:00:00.000
1795,e8553124-1fe9-49c9-b58c-6c4ac81361c5,2020-10-30 21:00:00.000
781,03a76369-3813-4ee4-b13b-0f3eb560f1c6,2020-10-30 21:00:00.000
1694,f3886b59-acbf-491e-8cb8-e0fc6729bff3,2020-10-30 23:00:00.000
1833,5dae7e13-ee2f-4553-bcfd-0464557b3f74,2020-10-30 17:00:00.000
964,b6fb7f8e-7393-4576-86f0-ecaa11f4fc94,2020-10-30 12:00:00.000
781,1ecb2e9a-4eb6-45c9-839b-0a3c2052fc36,2020-10-31 01:00:00.000
1795,7089fdda-7f77-4a17-a95d-7129710108c1,2020-10-31 02:00:00.000
1755,c443355a-dab9-4f42-a315-c474bfbb245d,2020-10-31 02:00:00.000
781,e6ba2218-a0d8-4976-8257-3d3cbbedebff,2020-10-31 02:00:00.000
1879,f4d45b3b-a10c-43bd-9a4b-1f09f4bfd94d,2020-10-30 23:00:00.000
131,bb40a32c-b514-47db-be3d-abe9de66e217,2020-10-30 23:00:00.000
781,84ea2a72-cf6f-47a9-a964-30175c441195,2020-10-31 00:00:00.000
989,020c3948-79d6-4741-8583-eb88a5da609a,2020-10-31 01:00:00.000
1844,f002906e-1819-4ca9-995a-f8efb693004c,2020-10-30 12:00:00.000
993,f335d523-88e5-4d11-b6b1-39ab81aab81b,2020-10-30 18:00:00.000
781,ab9026fe-7587-41e5-9f6a-73f449c2d5a3,2020-10-31 01:00:00.000
1187,54eb37de-40fb-4969-a2a8-49e1d99af4a0,2020-10-30 12:00:00.000
1210,38b51a0f-638b-416a-a663-a7ce1c424d61,2020-10-31 02:00:00.000
1856,473a3bd3-0353-4ba7-87d3-397904cd37cf,2020-10-30 12:00:00.000
1756,07898f90-d422-4df5-abc3-6883754f121d,2020-10-31 01:00:00.000
781,f2528959-f2a5-4b7a-9396-dda09572c242,2020-10-31 02:00:00.000
255,2cac700f-3125-408a-8cf0-3a82669318d4,2020-10-31 02:00:00.000
781,e07c3bcd-9736-4649-bbda-d9ab106bb885,2020-10-30 23:00:00.000
1034,851ac0d6-6258-459b-acfa-49dba8f26c40,2020-10-31 01:00:00.000
1554,77b0a6fc-77ff-453f-8bc1-5f716fe3a2ae,2020-10-30 12:00:00.000
1795,1757a64d-d789-4afe-9ba1-13545b82ea91,2020-10-31 01:00:00.000
1256,faa27c1c-1aa7-408b-a3ed-582e5211a8b4,2020-10-30 12:00:00.000
1795,0b0b2894-978a-45a9-becd-525b2630991a,2020-10-31 01:00:00.000
1429,e5b7b52d-7b45-43d7-ac39-8b6d0bedd5de,2020-10-31 02:00:00.000
1756,40c7b795-1457-484c-9634-d66313196cd6,2020-10-30 10:00:00.000
824,4e8eac4b-62aa-410b-a080-26df8db91c4f,2020-10-30 12:00:00.000
1838,1c262c25-5c28-403b-b485-32ccdd29dea7,2020-10-31 02:00:00.000
1832,804ad7a7-7ba8-40e0-b4be-f7962d6ee73f,2020-10-30 12:00:00.000
211,895264ea-84ec-43fc-870f-910f9a655f88,2020-10-31 01:00:00.000
781,4b78886e-dd97-4bca-94df-3215a9fc8bdd,2020-10-31 02:00:00.000
1865,4d6cf57b-4e55-49f4-9904-cbeeac03ee63,2020-10-30 12:00:00.000
195,dcf6c162-ce52-484a-810a-885a15c42d2c,2020-10-30 12:00:00.000
548,42c5dc88-aecf-46ee-a7e4-1d746c18065e,2020-10-30 23:00:00.000
781,c660d959-2047-4d39-9ced-c32d88887ff1,2020-10-31 02:00:00.000
781,8f56539c-fb39-4171-a59d-6cb9083ead83,2020-10-31 02:00:00.000
253,f1e8be52-ac2e-41ab-b3e5-d0a8c44a00d7,2020-10-30 23:00:00.000
1798,50a67465-2683-4a46-ab23-44ba513b9f55,2020-10-30 23:00:00.000
1409,bfad7e3d-69eb-4351-9d52-0290cdea831b,2020-10-31 00:00:00.000
700,042a2003-01d3-40a2-aaee-58a9d17bc644,2020-10-30 12:00:00.000
1506,17e43804-0510-406a-a245-7b375aea0601,2020-10-30 12:00:00.000
1125,cffd9694-723a-4ade-86f1-50cc26c411f2,2020-10-31 02:00:00.000
677,b3f21748-cebc-4949-a1f2-e2954962a3f2,2020-10-30 12:00:00.000
953,713d97a3-9e44-41cf-8e1e-ac22ef4338c0,2020-10-30 12:00:00.000
743,961c2655-b139-449c-9637-61355116b263,2020-10-30 12:00:00.000
1830,a04de425-a461-47a3-b56a-6db6d3b4179a,2020-10-31 01:00:00.000
1913,14eba115-c0f9-4465-936c-07f428d6b0be,2020-10-30 12:00:00.000
1863,34af824b-a782-4737-ade3-02be275a0597,2020-10-30 12:00:00.000
781,2e71e355-c143-40e0-a98c-8227ce5293fb,2020-10-31 02:00:00.000
1623,93b979a3-bbb2-4456-a9d6-df184a43fd1a,2020-10-30 10:00:00.000
1795,e9e07d7d-c37c-4f3e-8122-9e2634a345c9,2020-10-31 00:00:00.000
781,2e7d172b-e301-4506-9630-e6950925f44f,2020-10-31 01:00:00.000
355,7e0ad5b0-607f-43d3-8f0f-b97240ebfd45,2020-10-30 10:00:00.000
781,9774ee19-62ec-4529-a7bd-fd5bd9194ca9,2020-10-30 12:00:00.000
1795,2d0bdcc7-a91e-401d-a7f8-f5966393a351,2020-10-31 01:00:00.000
1795,b2bd27af-1833-442d-819d-3bdcf87c4550,2020-10-30 12:00:00.000
781,d830a5f3-9b1d-48b1-a120-fc674706a785,2020-10-31 02:00:00.000
1913,be325b5c-cdfd-49c5-a545-00670f3370a0,2020-10-31 01:00:00.000
781,7cc5171c-d8af-4aaa-a9bd-ba86614d3170,2020-10-31 01:00:00.000
1795,cbd092f2-a57b-4384-8802-0b9c4204f3e2,2020-10-31 01:00:00.000
1623,d41151ca-b3df-4d60-bf72-e39329a3b648,2020-10-30 16:00:00.000
1624,b9494043-f4ea-4ffb-a3a5-04f50615145f,2020-10-30 10:00:00.000
1839,360fe044-2b18-4f1d-b860-cca8346bf70f,2020-10-30 14:00:00.000
479,9cbe2513-b06b-49bb-ac93-52e42d015c1e,2020-10-30 14:00:00.000
1082,322db6d0-8d0a-463f-add9-1772505053a8,2020-10-30 16:00:00.000
1233,3f153893-3d4e-4b09-b504-79e48b2eb8d0,2020-10-30 10:00:00.000
1760,2f83ed20-a65c-4838-86f7-21d7a028ec02,2020-10-30 10:00:00.000
1928,521225af-c3e0-45a6-89ae-1bd2af936e2f,2020-10-30 10:00:00.000
312,2ed2a2b8-5f28-428c-aa67-d3869326f818,2020-10-30 14:00:00.000
1641,102eaa0e-44a5-4a1f-8941-ef9f924ca132,2020-10-30 14:00:00.000
1798,1079f7b8-9869-4d5a-b00d-4c5c5eb003e6,2020-10-30 14:00:00.000
513,8c4a0de0-f591-48d3-9b01-1a02902f8400,2020-10-30 14:00:00.000
162,96efd26c-4b9e-4c39-b596-5564844008f2,2020-10-30 10:00:00.000
1506,4a4863d6-548f-46b7-813c-fc1df2e3e9e2,2020-10-30 14:00:00.000
991,5c5c8fcc-53c7-4d3c-ac90-385be50ab0e0,2020-10-30 14:00:00.000
1682,f21ba751-700d-4e95-95d6-9a30b2b4df54,2020-10-30 14:00:00.000
1738,1529d293-c8bd-4fcc-b2a0-b89e8e2f3837,2020-10-30 16:00:00.000
1836,a578d8d8-ffe9-4bf7-92f3-353a48d87657,2020-10-30 16:00:00.000
1108,34ac990b-cfa8-48df-81d9-cb88c16e8d35,2020-10-30 14:00:00.000
140,d56815a9-067c-49c5-b7cb-a279c00b1c03,2020-10-30 14:00:00.000
700,33058941-6358-4990-bb38-f908407ed3e2,2020-10-30 14:00:00.000
700,71cf86cb-e077-4aa8-ba2f-5275fe790ba1,2020-10-30 14:00:00.000
1813,0eb040b5-9654-4912-ac7b-7f0f0f2aee3e,2020-10-31 00:00:00.000
1856,d2da04ee-cf5b-4e4e-9ae3-936647c38d3e,2020-10-31 00:00:00.000
1756,26c1ab1d-268d-464b-9784-ad259bceb45b,2020-10-30 14:00:00.000
1795,a05d227c-a27a-4dfe-8336-a50b05d967df,2020-10-30 14:00:00.000
1855,4f669161-1847-417d-9e86-057bc7d13226,2020-10-30 14:00:00.000
1744,de69f83c-2aad-459a-b4c9-81f8207df158,2020-10-30 16:00:00.000
1795,0e4ac1e6-d2ea-4cd1-bed6-8817cece5592,2020-10-30 16:00:00.000
1756,aff1ec50-e2fe-4d5a-a866-772f19acd4db,2020-10-30 10:00:00.000
882,2b3fecb6-4c04-4c69-ba24-3f4c5989d272,2020-10-30 10:00:00.000
882,b22f940f-4776-47a9-92f0-aa4c60d2f5b0,2020-10-30 14:00:00.000
1090,d0cbb71b-2fc7-4e75-b680-0b1c25d4825a,2020-10-30 14:00:00.000
896,07c73e7e-3606-4a74-9339-415c81573c1b,2020-10-30 14:00:00.000
1836,8e015f1e-6c54-4c32-a59f-7772b30e2154,2020-10-30 16:00:00.000
1844,8ecdd296-fb9a-4567-b3eb-7a7b28f47a54,2020-10-30 14:00:00.000
1431,7917536d-27c2-4833-9a72-582225f696e3,2020-10-31 00:00:00.000
12,1020a3ec-dc86-46af-b562-3380f9998d96,2020-10-30 14:00:00.000
1756,4966b5d8-2f2f-43c2-9495-f6a0ef37a483,2020-10-30 16:00:00.000
623,9c4f3267-3f4d-43e1-9bc2-c0ffbc9e88d7,2020-10-30 10:00:00.000
839,22fc0d36-ecbb-4a16-9aa2-ceb17fc5b394,2020-10-30 14:00:00.000
781,df31e60a-0e28-4698-b09b-85e38478844e,2020-10-31 00:00:00.000
1790,2f3513d5-433f-422e-8a27-faf348eeec2f,2020-10-30 14:00:00.000
1512,3d706764-c06f-4a20-8603-96b297eb7222,2020-10-30 14:00:00.000
1756,8c2e9cc6-5cd5-4d05-8dfa-f7bbe7d50b46,2020-10-30 14:00:00.000
1659,919f330b-86d2-4017-90ce-9b85aa1ee269,2020-10-30 10:00:00.000
1813,93b979a3-bbb2-4456-a9d6-df184a43fd1a,2020-10-30 10:00:00.000
1872,242f2c28-ae04-4745-a1ac-8a6341454c5e,2020-10-30 14:00:00.000
1091,17b8d861-a724-466d-9a6b-fbd41571bd7e,2020-10-30 14:00:00.000
752,46d2f450-83ac-4ee9-bf73-984b3892e891,2020-10-31 00:00:00.000
1868,80aa00da-a6aa-4079-9392-e804ce26c967,2020-10-30 14:00:00.000
1826,5c5c8fcc-53c7-4d3c-ac90-385be50ab0e0,2020-10-30 14:00:00.000
1431,15640940-5ad1-401a-9999-a5f155b7f864,2020-10-30 14:00:00.000
1010,4ab764ac-9198-4b30-ac28-9da3229b9214,2020-10-30 10:00:00.000
238,1e8e9e74-7d42-4ca2-8802-1151ec89b65c,2020-10-30 10:00:00.000
1795,79c10b1e-2141-4c83-9a5e-32ac7eb3007e,2020-10-30 16:00:00.000
1388,c536f878-dbc5-45a1-926e-aa4ed278e64c,2020-10-30 16:00:00.000
1602,90c73f25-883c-4c1d-96d2-abac73e0cae4,2020-10-30 16:00:00.000
1756,a88a31c9-7432-4169-bc75-29b8ceb7a64a,2020-10-30 10:00:00.000
1506,fc42e573-39fd-4c33-b3aa-928a976d9e6e,2020-10-30 16:00:00.000
1512,2c0a2660-749c-45dc-a779-c2f674d69797,2020-10-30 16:00:00.000
1089,1e8e9e74-7d42-4ca2-8802-1151ec89b65c,2020-10-30 14:00:00.000
1599,35a973e2-ae60-43cf-a9a6-6bea3e183ea1,2020-10-30 14:00:00.000
1506,d0c571e2-027f-47c0-ac7f-d4e7870e54af,2020-10-30 16:00:00.000
1256,331e349d-95b2-49a8-be53-82ffd4fdbf32,2020-10-30 14:00:00.000
1520,1f60fb7c-e665-4545-9ce9-97d5e205fdd7,2020-10-30 11:00:00.000
1436,faf665a7-35da-414b-a51e-9e9df8208a70,2020-10-30 13:00:00.000
1603,93696664-f50e-46b9-96aa-51bb1309afbe,2020-10-30 15:00:00.000
1756,fdcb4ad1-1dad-4559-8ee4-6d0522dcc7f2,2020-10-30 10:00:00.000
682,cd778434-4116-4b17-843f-574a8da7b071,2020-10-30 15:00:00.000
1910,44720e0a-a1b9-4553-9ba0-5e07086fe258,2020-10-30 11:00:00.000
1677,f3dbd30c-57b1-49d7-a6ab-768775549665,2020-10-30 13:00:00.000
700,68e7c8cd-fe5b-4b81-9841-804814fd8b10,2020-10-30 15:00:00.000
1868,fb38fcd6-035e-4bc0-bb73-c88ca724481d,2020-10-30 13:00:00.000
1239,0fe6abfc-f283-4721-b22d-c8d6206e4246,2020-10-30 11:00:00.000
781,2c0109d4-550e-47c5-a947-29152b968665,2020-10-30 15:00:00.000
1838,97638b45-e3d4-4eda-a787-8954a0cfac0f,2020-10-30 11:00:00.000
1575,98db38d0-cd11-447b-93e6-8bb08bdc584d,2020-10-30 15:00:00.000
222,de94b518-adf8-4957-a642-da421ff665a6,2020-10-30 15:00:00.000
202,97638b45-e3d4-4eda-a787-8954a0cfac0f,2020-10-30 11:00:00.000
1512,52fc3958-73c1-4135-8b5c-3d1e061446a9,2020-10-30 11:00:00.000
1756,485c1771-b5bf-475a-8e5a-66a53c2fd2b5,2020-10-30 15:00:00.000
1559,761108a0-46bd-4755-89af-248c73b93c48,2020-10-30 13:00:00.000
1756,79c6d30a-df93-47ba-9ee8-a480af43a51f,2020-10-30 13:00:00.000
61,84389760-78a6-4643-9a75-60d62e6c4f89,2020-10-30 15:00:00.000
1756,9c69c56d-d9d9-45c1-b6f6-272088d7d843,2020-10-30 11:00:00.000
772,3080f8be-85ae-42af-a5c0-460ed358c344,2020-10-30 15:00:00.000
1436,b7804ac0-8cdb-451c-9861-c83ba4f88c92,2020-10-30 15:00:00.000
1311,c4f921de-c5fd-42da-88bc-91485b3be22e,2020-10-30 15:00:00.000
294,6a8a5bfb-56ed-413e-86b7-eee693bffa0f,2020-10-30 13:00:00.000
839,9e051987-6080-4927-b2c0-c7631140fd45,2020-10-30 13:00:00.000
1485,b7d794f7-1eca-4b58-a226-e48a8ac9e66b,2020-10-30 15:00:00.000
1666,b4a7aaff-2216-43db-9368-3ee200575e53,2020-10-30 13:00:00.000
492,a30f44b5-6c25-4ea1-bd7c-98f477fafb29,2020-10-30 11:00:00.000
1921,75347b7a-0682-40de-b4db-66d982928ac7,2020-10-30 13:00:00.000
15,39d758a7-e5c2-4aa5-9840-995b227435d1,2020-10-30 11:00:00.000
1512,df87d551-44bf-4154-87ca-fb0dd6540327,2020-10-30 13:00:00.000
1855,8c161161-f802-482d-a85a-2ab519636f60,2020-10-30 13:00:00.000
1756,4b7316d7-f130-4fc3-8141-3e48bdba28e8,2020-10-30 13:00:00.000
1193,dba355b4-6137-4af8-be74-517c1ccc62f2,2020-10-30 13:00:00.000
1682,aae70ec2-ad1c-42bb-a560-e3596cfa28cd,2020-10-30 13:00:00.000
1388,c6e2664d-fdb6-498c-995b-93cb0cb62246,2020-10-30 13:00:00.000
1193,7d27d9bb-324a-4bca-a269-1b0b579a88a0,2020-10-30 11:00:00.000
1506,06d5fd99-2d83-40a2-92bc-b4431d24a83a,2020-10-30 15:00:00.000
1515,84389760-78a6-4643-9a75-60d62e6c4f89,2020-10-30 15:00:00.000
1756,21821818-ca49-41d1-93f0-d72b3bf9add0,2020-10-30 15:00:00.000
481,102731de-20a2-475e-8480-325aa4037ba3,2020-10-30 11:00:00.000
700,afd2fe3c-9ba5-488e-a2fe-a598bdf9f5b0,2020-10-30 11:00:00.000
1838,9af13de2-2ddd-49bb-a07b-b3c4a27269fd,2020-10-30 15:00:00.000
1756,90d9b609-594c-46ff-878c-12a81ca28857,2020-10-30 13:00:00.000
194,9e3f5482-65f9-4c43-b11b-3d9f1d367c86,2020-10-30 15:00:00.000
1756,24016409-c490-4e40-ab28-092718f998f6,2020-10-30 15:00:00.000
1604,8ffd470e-23fb-48c1-a999-35ee0846ea76,2020-10-30 13:00:00.000
214,ee553bfa-192b-4808-9c40-2b3a4a2899ef,2020-10-30 15:00:00.000
1739,7d4aed7a-f18d-4e89-a053-173343a9f422,2020-10-30 11:00:00.000
1756,610dc046-1dc2-470d-be6b-e19adf65b08b,2020-10-30 13:00:00.000
1420,f07ea6dd-a16f-49e4-af0a-27e1450bbba3,2020-10-30 11:00:00.000
1767,e7cf6c07-19f2-4c5b-bbf9-41e0ac05a921,2020-10-30 13:00:00.000
438,b7895ada-3fc7-4ad8-8c6c-a90a7fc9946d,2020-10-30 13:00:00.000
1371,a74c298e-f54c-45bc-9412-32a2ee5fffae,2020-10-30 15:00:00.000
122,533347f9-ce10-4925-a98e-2838cb5b3b54,2020-10-30 13:00:00.000
1239,104337e6-34d0-4387-a1f2-367f957c50fc,2020-10-30 13:00:00.000
1559,e296b967-e539-46db-8761-870da6ea7766,2020-10-30 13:00:00.000
1506,b17833f0-06d4-4125-910e-84af8f6fa16e,2020-10-30 06:00:00.000
247,ebf50bdd-082c-4e41-b6f5-ddec79f5bcdb,2020-10-30 04:00:00.000
1606,ce6cc327-b17f-49a0-a95d-59f2a076dbf5,2020-10-30 04:00:00.000
535,94dcafe7-cd84-4a87-8207-fc90c8c01a11,2020-10-30 06:00:00.000
1109,e7a35138-c9dc-4d93-8bbe-8908f6eb457f,2020-10-30 06:00:00.000
1765,e51f53f7-5b08-4334-9fa8-34b522db0737,2020-10-30 09:00:00.000
1756,7b21b7d1-0d0f-40ef-8466-d96a606c60bb,2020-10-30 09:00:00.000
654,843349bd-4e1b-48bb-8acd-7291d77d8854,2020-10-30 04:00:00.000
844,3da576c0-4ac9-45ff-9b09-3ad607f43cd1,2020-10-30 04:00:00.000
1791,f65c54ce-f4cb-4a78-a71a-3d289ed9a8d1,2020-10-30 09:00:00.000
478,3d6d088c-32a1-4d39-b65e-fdeea6fc6ddb,2020-10-30 06:00:00.000
1571,6f606668-07e2-4e49-b201-d7827099fb45,2020-10-30 04:00:00.000
1845,96611bb5-b6fc-479e-8003-dbe0c9b0ec89,2020-10-30 06:00:00.000
1376,46d63c4e-ef5d-4973-a4bd-9645380c2de8,2020-10-30 04:00:00.000
744,dd3cb721-bcdf-4334-b5f2-9594fdd35de2,2020-10-30 06:00:00.000
1756,5c10329c-227f-4533-a763-8b56a90db1f8,2020-10-30 04:00:00.000
1910,d9903ec5-df2f-4e6e-9ccd-fafc39acbbeb,2020-10-30 04:00:00.000
1639,f7eb3369-549f-413d-a4b8-e864996caff3,2020-10-30 06:00:00.000
1506,da7a29aa-7a70-4fc0-a5fc-df539a6155b8,2020-10-30 06:00:00.000
1604,4d5eafb7-fa67-4531-be88-e34da5a70311,2020-10-30 09:00:00.000
1506,7f959b24-b399-44b3-be8b-64e535e4b8d7,2020-10-30 09:00:00.000
735,e1d047cb-1cde-420b-b24b-6c0dd27c14dd,2020-10-30 06:00:00.000
781,b882e9b4-0686-4783-9ae2-8d10b9193418,2020-10-30 04:00:00.000
1239,58319422-eda7-4e5e-a8f7-76a11746a6bf,2020-10-30 04:00:00.000
1756,256cf254-0cca-4b63-8e53-ebde0049f7a0,2020-10-30 06:00:00.000
379,0df51d55-c7ac-4e93-ae61-abed2465cb2b,2020-10-30 06:00:00.000
1756,227391ca-11e2-4d72-a689-b67bfda8b6a1,2020-10-30 06:00:00.000
1928,5f563f5f-6782-4c43-ab42-70cb272bfad1,2020-10-30 06:00:00.000
492,819bfe88-441f-46ff-9487-6acef1f186e2,2020-10-30 04:00:00.000
1567,e8c3fce6-3071-435d-ae92-b9aa16976e0d,2020-10-30 06:00:00.000
150,1c506522-df79-4963-a285-95525abe8c58,2020-10-30 06:00:00.000
1795,7d9af419-59ce-48e7-a546-65ec0c1fe6d9,2020-10-30 06:00:00.000
1756,2bae032c-8380-47fa-9d3c-2f9c28b8a653,2020-10-30 09:00:00.000
1756,840262b9-95eb-40b9-88bf-8c44bc3188eb,2020-10-30 09:00:00.000
1879,8214acb2-fbce-4aa9-ba3c-f28629fee339,2020-10-30 09:00:00.000
700,edd085ea-0c01-46b9-b75d-6a9ec84941a2,2020-10-30 04:00:00.000
1756,714eddea-8d0d-4938-85c1-8619cbef53ab,2020-10-30 06:00:00.000
902,f6fe11d1-4b58-4284-8600-94eb45f4b82c,2020-10-30 04:00:00.000
1853,d964b3a7-4433-4767-9b0d-d3cc26e6ff1e,2020-10-30 06:00:00.000
1795,d816afa7-8f7d-4a00-9aaa-71b00203ea1a,2020-10-30 04:00:00.000
1756,85770b86-a50a-4f9d-8a8c-917f4b239bbb,2020-10-30 04:00:00.000
1506,56cbabd7-8f22-4dea-b5ea-37e21f57842b,2020-10-30 04:00:00.000
739,1a07cdc2-4578-4507-becc-46cb18209a2b,2020-10-30 04:00:00.000
1836,e5ef6f63-00ab-45e2-a0f2-51fcdfd1bb5e,2020-10-30 04:00:00.000
1559,8deceee4-809e-4e6c-b3e8-365176283ee9,2020-10-30 04:00:00.000
1756,4afa1f9d-7894-4ad1-86e1-0ed9fecfc22c,2020-10-30 04:00:00.000
1567,a80b8c5e-0a56-4e9f-9f1a-7f6420eff057,2020-10-30 04:00:00.000
1855,e6252026-0940-490c-91f4-e3d4a29eaed8,2020-10-30 04:00:00.000
1567,d8a7d3ec-9ae8-4dd5-9546-f71912c586f4,2020-10-30 04:00:00.000
1659,93b979a3-bbb2-4456-a9d6-df184a43fd1a,2020-10-30 09:00:00.000
1506,dae4ded6-3b19-4ceb-9363-9c7c2966286d,2020-10-30 04:00:00.000
1836,3f8d33fa-66c3-4336-b697-f29eb387a6c1,2020-10-30 09:00:00.000
1131,d50aba25-b1ad-4aa1-b6c3-704f39e7b69b,2020-10-30 04:00:00.000
299,ba41c88b-aeb8-4b4d-8609-631e6009e6a4,2020-10-30 04:00:00.000
781,09f978fe-7692-4134-bac2-753f0c17cb44,2020-10-30 09:00:00.000
1719,ab718a35-04e1-4642-8c30-95e9c5e92cbc,2020-10-30 06:00:00.000
732,3f0f3619-06e7-4cd4-b4a0-4d73601ba759,2020-10-30 06:00:00.000
1437,fb43c251-ac9f-48af-9494-f8142ceb5991,2020-10-30 07:00:00.000
1506,6fd17682-138a-4950-8f37-27223b7e7f8c,2020-10-30 04:00:00.000
1927,05c361dd-dfa3-47d9-8ac5-ebca082ce458,2020-10-30 06:00:00.000
1756,6dfcc6db-92c1-4d3b-a31d-5589adc04e42,2020-10-30 09:00:00.000
1433,ecad450d-caf0-4793-9818-8578af105aa8,2020-10-30 06:00:00.000
1788,3da576c0-4ac9-45ff-9b09-3ad607f43cd1,2020-10-30 04:00:00.000
162,cac84fc1-80c1-4236-b91f-ff8333d7bac8,2020-10-30 04:00:00.000
1651,044c1642-9ced-4d25-a920-7096146627eb,2020-10-30 08:00:00.000
1433,3bfbcb5c-ff51-44d4-aadb-67aa20b3d449,2020-10-30 03:00:00.000
1567,8f968310-a69f-4e0b-9e58-1d30643c25ff,2020-10-30 03:00:00.000
1648,f8c057b6-0167-481c-8fdc-fc2c8a073e7a,2020-10-30 08:00:00.000
1872,b14fc37e-bf36-4563-86f2-c9a258bdd4a0,2020-10-30 03:00:00.000
1756,bf9ce110-b36a-40ea-b648-34ac888d73f9,2020-10-30 08:00:00.000
1838,8a5a3307-d5e5-415d-8a23-bcf1497a28b0,2020-10-30 08:00:00.000
1756,fc4e8803-b51e-4e2a-80f1-5450d55cc65c,2020-10-30 08:00:00.000
251,11c86713-216e-42c6-a8ef-24de93602400,2020-10-30 03:00:00.000
1512,78a9704e-099a-4860-9312-ba715cbfce44,2020-10-30 05:00:00.000
1781,f339dfba-a921-4447-8951-884e9c89fb2d,2020-10-30 05:00:00.000
448,a261ef84-7453-4c0e-a96f-960fe80d06f1,2020-10-30 08:00:00.000
964,66de347f-7255-44cd-8dc9-733ce6750a47,2020-10-30 07:00:00.000
1757,fb43c251-ac9f-48af-9494-f8142ceb5991,2020-10-30 07:00:00.000
1557,65019a5f-7147-4523-bfa6-215729b4a04c,2020-10-30 03:00:00.000
1810,65019a5f-7147-4523-bfa6-215729b4a04c,2020-10-30 03:00:00.000
1760,40ea1b56-7268-46cd-a22f-752df9138a2e,2020-10-30 08:00:00.000
1506,3762877e-84f2-4dc2-b8d9-10d4dd711928,2020-10-30 03:00:00.000
1756,3ecdcf0e-6b76-4243-b651-48e54d25874b,2020-10-30 07:00:00.000
1895,4473dc42-4b40-4bd7-bf86-6b67d21ba8a7,2020-10-30 03:00:00.000
781,1bd22063-761d-43b5-9cf1-bad19832e71c,2020-10-30 08:00:00.000
657,63a822bd-ce77-42d0-a9b5-9c1aff52b4b7,2020-10-30 08:00:00.000
700,a2d18d3f-94cd-4cd5-9b44-7f617fb860c4,2020-10-30 08:00:00.000
1927,bd5e0d18-1984-4136-aa50-d1b800d5def5,2020-10-30 07:00:00.000
1677,5432a8ca-e261-4488-a0f1-be84cbaa5bd9,2020-10-30 03:00:00.000
1556,f2095fa5-de7d-4fb4-870f-20236b36a059,2020-10-30 07:00:00.000
750,7c805162-a299-4b9e-bb6c-3db6bbb89870,2020-10-30 05:00:00.000
986,7c904a42-fecb-4762-814e-2ee8829e559d,2020-10-30 05:00:00.000
1756,32c0590c-7e1e-494f-bbb3-87b2d74f0f52,2020-10-30 07:00:00.000
1506,ca2d6a4f-fcd4-4106-b124-17fd4200973b,2020-10-30 07:00:00.000
1896,c1c98885-78a5-45df-8655-fe009ba4a080,2020-10-30 07:00:00.000
700,ac78729e-c8d3-4156-b231-0ca336562bb4,2020-10-30 03:00:00.000
1087,9c44aaa6-9eae-4b46-a09a-528ea4d34a7e,2020-10-30 08:00:00.000
1554,ec41aa57-8e47-475e-9c5e-7365700ffe3e,2020-10-30 03:00:00.000
1932,8549a220-09a4-4ecb-b7b8-275eb53f787a,2020-10-30 08:00:00.000
700,87af853a-0759-4529-af25-75427cc78fad,2020-10-30 03:00:00.000
952,d27bb8d6-123c-4c25-ba3e-9f496892698c,2020-10-30 07:00:00.000
1730,a88fb9a6-1f4d-4720-ae8a-7f255a88588b,2020-10-30 08:00:00.000
1115,dccce4f1-2c13-49ed-8c08-cfe88b384014,2020-10-30 05:00:00.000
1932,8de4aafb-045c-4e1d-952d-76fc8cefc4a3,2020-10-30 05:00:00.000
1927,2f85af81-32f7-45bc-b46c-c878e9e773fb,2020-10-30 05:00:00.000
1932,f6fe11d1-4b58-4284-8600-94eb45f4b82c,2020-10-30 05:00:00.000
1872,3eeb4a59-98a1-49ab-8885-767f13f7ae6b,2020-10-30 05:00:00.000
1826,16384e46-951b-4741-bae0-92fa4978cc13,2020-10-30 05:00:00.000
1838,7a981eac-8364-4326-81ee-b199a2a793cb,2020-10-30 05:00:00.000
1756,08b99ba4-c3d4-4a34-9ff2-7865a32c854b,2020-10-30 05:00:00.000
1756,6d89eb6e-667b-40e7-9bb1-c47f745061fa,2020-10-30 05:00:00.000
995,10fe3103-e0aa-43e0-b3dc-a8f2299790be,2020-10-30 05:00:00.000
1426,512b4201-f565-48e2-bb27-e128db4fcfd5,2020-10-30 05:00:00.000
1929,f24b5d82-a51c-4666-b660-d0bc8070147a,2020-10-30 05:00:00.000
208,ceb1e32e-bda6-416e-87b0-95898ef9b94b,2020-10-30 05:00:00.000
1910,f6fe11d1-4b58-4284-8600-94eb45f4b82c,2020-10-30 05:00:00.000
1599,276c0191-3885-48bf-a7c2-50693a27b772,2020-10-30 05:00:00.000
1885,6c27143b-c44e-41e5-976b-f1e4fd0e92e8,2020-10-30 05:00:00.000
1728,9a709892-859b-4254-b0c4-f4d6b325cded,2020-10-30 05:00:00.000
1777,dccce4f1-2c13-49ed-8c08-cfe88b384014,2020-10-30 05:00:00.000
634,d7390ef5-310f-4694-81f0-b555bdca8298,2020-10-30 05:00:00.000
1871,3eeb4a59-98a1-49ab-8885-767f13f7ae6b,2020-10-30 05:00:00.000
1510,d8d66d85-90ff-4fea-b94a-7ed9b162a9c7,2020-10-30 05:00:00.000
